"Species_code","site","pre_post","Resilience","Rs_norm","Li_Rs","Li_Rs_norm","Li_Rt","Li_Rt_norm"
"853","PIED","ut517.crn","50_69",1.10400753234832,0.58787572843267,1.86201999738126,-0.352082278780645,1.98452519737909,-1.03643338949379
"854","PIED","ut517.crn","70_89",0.972569365811397,-0.121165044278835,6.39578978170146,0.88934272295881,3.07988757799147,-2.51723600955147
"855","PIED","ut517.crn","90_09",1.17356250298291,0.868809192843472,6.82738961123011,1.68100893682578,10.5957705314775,-0.729670858907594
"856","PIED","ut518.crn","50_69",1.00205766725053,0.0462682278463234,2.13305212006522,1.06349700615167,141.62014786626,-1.23111576545161
"857","PIED","ut518.crn","70_89",0.872642400405287,-0.666038525207892,6.9137962667548,1.50980253903504,32.8644160839564,-2.28045620911531
"858","PIED","ut518.crn","90_09",0.981956468848104,-0.0655378278124924,8.12408093370134,1.88233504514415,2.60509034814613,-1.20285546175495
"859","PIED","ut520.crn","50_69",1.01179694859372,0.106239003960956,2.66634248598289,0.0819770551583499,1.56007745835163,-1.30962543189236
"860","PIED","ut520.crn","70_89",0.958021327627607,-0.2212669059922,2.02548388226699,1.45937266417168,3.19269972307,-1.97395291780228
"861","PIED","ut520.crn","90_09",1.05353890949811,0.241239045303181,10.3324659682345,0.795870342570029,2.40031438569862,-1.10331021260669
"862","PIED","ut521.crn","50_69",1.01246626775881,0.110226386234387,2.4612776403518,0.618603076162402,1.71647943785196,-1.05977425511402
"863","PIED","ut521.crn","70_89",0.967981836858686,-0.164684131037642,29.5676957706458,1.27847421529153,3.36179909490615,-1.85608909240035
"864","PIED","ut521.crn","90_09",1.03262203545889,0.158020151766391,20.8207380544526,0.813752255189118,5.93555837788396,-1.31600595779033
"865","PIED","ut522.crn","50_69",0.903054394983149,-0.501866076926926,1.37664308579355,0.0405498301593275,2.50042198505264,-1.04570138162229
"866","PIED","ut522.crn","70_89",0.87177139198416,-0.657663231255927,3.74719042586429,1.37891447462682,4.13594770621542,-2.15473221034872
"867","PIED","ut522.crn","90_09",1.04752160668113,0.242848189262747,3.37306930551832,1.35034512210684,129.373076422046,-0.820681068567641
"868","PIED","ut524.crn","50_69",0.930358108706687,-0.347307163953839,1.00008677522377,-0.210654203406702,3.10382922295923,-1.04105620776278
"869","PIED","ut524.crn","70_89",1.00355468751906,0.00268099626295969,4.76719379343541,2.23880618352918,3.20773496605313,-1.78541795521405
"870","PIED","ut524.crn","90_09",1.06861713724255,0.331739564805868,4.19869373273976,1.65952023445925,5.04458830798959,-0.74026405850011
"871","PSME","ut529.crn","50_69",1.13740261035901,0.718974042288827,2.60561810784717,0.354782253074238,5.41733656884995,-1.67696980210182
"872","PSME","ut529.crn","70_89",0.67692355211047,-1.65412426527792,0.792943622762339,0.772954232915939,6.11660700623432,-0.939816238423397
"873","PSME","ut529.crn","90_09",0.961625228333613,-0.182969597247561,12.7924934144602,0.980271218564871,4.13963122466513,-1.34208051026596
"874","PSME","ut530.crn","50_69",0.917996268433907,-0.406209840946139,1.1959736271374,-0.161836313295148,2.95824625929404,-0.72265401648651
"875","PSME","ut530.crn","70_89",NA,NA,NA,0.606826634917838,NA,-1.41894868013512
"876","PSME","ut530.crn","90_09",0.978540398631344,-0.197902428962917,5.4110002938568,0.734242860297984,13.8682869315944,-2.45781555380769
"877","PIPO","ut539.crn","50_69",1.03513631328964,0.125203179483333,6.53694603445695,1.01368597696037,59.7069682124035,-1.18092024355546
"878","PIPO","ut539.crn","70_89",0.926372449643474,-0.362336116364252,2.0672617920726,1.0948659272411,7.77438442338874,-1.18635060198211
"879","PIPO","ut539.crn","90_09",0.939922941080312,-0.291506566190984,7.14121062019066,0.501387413061839,5.97989655089538,-0.761704214952877
"880","JUOS","ut541.crn","50_69",0.921664876495284,-0.389089973460501,6.47352794117129,0.767423951568947,2.88242383568847,-1.29079666787433
"881","JUOS","ut541.crn","70_89",0.653964789422172,-1.7415433457061,0.934250155339039,-0.597423577538243,2.19955757847555,-1.45683732405804
"882","JUOS","ut541.crn","90_09",0.986343580825017,-0.532136016718567,2.53733593344001,-0.338263058761106,3.58324024328483,-0.991369113389345
"883","PSME","ut544.crn","50_69",0.949989706477658,-0.285889781983163,3.28824132915322,0.478514691593494,4.6235597981528,-1.61434961982352
"884","PSME","ut544.crn","70_89",0.92896294672221,-0.354755459201373,0.575499900352089,1.30028191196405,8.07272307514718,-2.10279296834682
"885","PSME","ut544.crn","90_09",0.903215939575991,-0.495896782711766,4.19766536758654,1.25640024755046,4.67683487557073,-1.39715957049074
"886","TSCA","va032.crn","50_69",0.930450357480848,-0.334849045968293,1.7530377392936,0.430375512781881,5.21275920341706,0.163795069639161
"887","TSCA","va032.crn","70_89",0.972637743871497,-0.120434931126122,0.642899762718882,-0.600308611901777,40.0252316224752,0.835873971887429
"888","TSCA","va032.crn","90_09",0.781714471519513,-1.09883450147785,0.929070776183676,-0.794029895526088,9.60425277530058,1.78541795521405
"889","FOHO","viet001.crn","50_69",0.872113052972755,-0.663898899310276,1.30648005811407,-0.785365493603209,8.34422839566819,-0.238068511320987
"890","FOHO","viet001.crn","70_89",1.09682500749638,0.426777626449952,0.951347966579165,-0.178636798281286,39.2345488681392,0.394044226687965
"891","FOHO","viet001.crn","90_09",0.803723552461169,-1.02454665201797,3.72493212762068,1.11108258851314,6.72344410520071,0.0363945723698765
"892","PIPO","wa136.crn","50_69",NA,NA,NA,-0.46286740425646,NA,1.15953897537932
"893","PIPO","wa136.crn","70_89",0.933045386844342,-0.328960821253851,2.64144479606262,-0.0450888159628998,21.564077453971,0.855140956408626
"894","PIPO","wa136.crn","90_09",1.00781225582536,0.052981048828615,0.380413307446535,1.30556321260243,31.7171595879794,0.00943368719255575
"895","PIVI","wv004.crn","50_69",1.09351874792303,0.358976557244747,1.77440263696754,-0.870386641628856,5.47129715260739,0.411582908266043
"896","PIVI","wv004.crn","70_89",1.48263511971003,1.75209477916729,1.75999280612877,-0.500682098381494,3.10326038016195,-0.510533973828707
"897","PIVI","wv004.crn","90_09",0.957367183149143,-0.196214748279918,2.33131459541067,0.403656050970395,5.73730631641783,-1.19731757768521
"898","TSCA","wv006.crn","50_69",1.07415279387726,0.180060298097754,1.00377033320391,-0.344270849631214,19.6889046845185,0.373734102808184
"899","TSCA","wv006.crn","70_89",0.8687117834691,-0.68478741112158,1.67366343791947,1.44273687508045,11.6750437867095,-0.399876730692406
"900","TSCA","wv006.crn","90_09",0.758144298222152,-1.25993007140731,1.88019767459931,-0.207408034978808,14.6988228031424,-0.532147767377012
"901","TSCA","wv008.crn","50_69",0.925199546426103,-0.372527013879013,1.12882440639991,-0.449785824142909,18.1828935024709,0.158334088244291
"902","TSCA","wv008.crn","70_89",1.00928421377564,0.0965783596501903,0.524202172893302,-0.611263820402222,8.19181750760752,0.215942898048429
"903","TSCA","wv008.crn","90_09",1.07765393860899,0.459535715099971,0.607451987151393,0.515163823325819,10.9784779484876,0.310850892190773
"904","PIRI","wv009.crn","50_69",1.07390075792132,0.354228089675814,4.04589108489767,2.08731703242082,78.5325249570366,-0.207673550616274
"905","PIRI","wv009.crn","70_89",0.986550275585611,-0.0889591656716425,66.941837397384,-0.811200511881552,3.12195990164209,-0.36219769612565
"906","PIRI","wv009.crn","90_09",1.38818913480885,1.08141728958884,2.94732578702079,0.321497476520961,3.86909359895556,-0.969575631253765
"907","PIAL","wy033.crn","50_69",0.997276895348058,0.023453886589557,2.31445736048622,1.37013676393343,3.13696527297032,0.986972920588557
"908","PIAL","wy033.crn","70_89",0.929399219432151,-0.3515363831068,1.20885219256773,-1.0907412742353,6.46328272993941,1.05977425511402
"909","PIAL","wy033.crn","90_09",NA,NA,NA,0.152977223986669,NA,-0.103955956086361
"910","PICO","wy035.crn","50_69",0.982088699847657,-0.0561224015746299,0.854633732335701,0.542876727732604,4.83543280648505,0.582522109116112
"911","PICO","wy035.crn","70_89",0.880281968625203,-0.620511237671564,1.51721109520498,1.92949290802932,3.95043591991703,0.787169249469736
"912","PICO","wy035.crn","90_09",NA,NA,NA,0.643674629966729,NA,0.370845394777188
"913","PICO","wy036.crn","50_69",1.36878751919785,1.49135875516652,2.20133033316986,0.622539239561969,10.3974156297407,0.101246431930524
"914","PICO","wy036.crn","70_89",0.871856373234462,-0.795140371879108,3.37034654217595,0.567996388692778,4.42831242058847,0.279879582231419
"915","PICO","wy036.crn","90_09",NA,NA,NA,1.22708913235537,NA,0.456004007032214
"916","PCEN","wy046.crn","50_69",0.97721780566322,-0.104651882385218,1.68471695619593,-1.16944333894672,7.09368282746599,0.563465010384777
"917","PCEN","wy046.crn","70_89",1.06977573135302,0.397693706482155,5.08582159181594,1.18331159759833,2.52046456589462,-0.634420473750468
"918","PCEN","wy046.crn","90_09",NA,NA,NA,-0.754322031934198,NA,0.251955747579395
"919","PICO","wy047.crn","50_69",1.02244541195657,0.169413415910031,0.486843473665754,-0.192078181534305,655.339020453223,0.302375812129333
"920","PICO","wy047.crn","70_89",0.981333802980387,-0.0652065470135814,0.848593583324819,-0.182907438870448,38.889460176071,0.569794326111849
"921","PICO","wy047.crn","90_09",NA,NA,NA,0.990165351617596,NA,0.0202161210921547
"922","PICO","wy048.crn","50_69",0.892968341944014,-0.554995567088819,3.72535221095683,0.36396634512138,27.5169832960243,-0.282683644569463
"923","PICO","wy048.crn","70_89",0.915431380033188,-0.424505094457279,4.28215434680943,-1.50916908698115,8.58993313854689,1.46467080948837
"924","PICO","wy048.crn","90_09",NA,NA,NA,-0.868498234851716,NA,0.931465344299654
"925","PICO","wy051.crn","50_69",0.776759487577646,-1.151721181342,0.778351717832484,0.521025699650183,7.43288120520455,-0.166527383023684
"926","PICO","wy051.crn","70_89",1.00743714653487,0.0837108142961866,2.38627703254332,-0.0138837585926039,10.3944847023092,0.0417892978164539
"927","PICO","wy051.crn","90_09",NA,NA,NA,-0.277677358764426,NA,-0.322185949724447
"928","PSME","wy052.crn","50_69",1.03639402546881,0.243609213775227,2.66298292460684,0.217061659421293,5.80218655345956,-0.544610392807205
"929","PSME","wy052.crn","70_89",0.89976099676095,-0.507145631610999,0.808512669007951,-0.689006041534732,8.34287705644664,0.36219769612565
"930","PSME","wy052.crn","90_09",1.37288717679578,1.50360468556009,0.39750483667487,-0.354588913939376,30.7077156858197,-0.618024574271933
